dataset_version,document_version,chunk_version,retriever,question_id,question_type,expected_answerable,needs_human_review,k,rank,retrieved_chunk_id,score,is_gold,latency_ms
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,2,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,3,9131e9a9-eff3-4f4e-a20b-4bdd456c35bc,0.016129032258064516,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,4,16efaa44-1554-4748-8407-48fac0bced94,0.016129032258064516,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,5,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.015873015873015872,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,6,b0b5bc4f-7d0b-4f56-8e37-84178d38637d,0.015873015873015872,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,7,eeb8db46-f757-41f1-9ca5-c022f3d4ea3e,0.015625,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,8,48b9789d-5088-4ba1-a82a-be3a6396ce85,0.015625,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,9,17e22a4e-78d9-4607-b75b-151e52cc4d20,0.015384615384615385,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF001,fact_specific,True,False,10,10,919e93ca-fed9-4dde-b9b8-f870e207a3f3,0.015384615384615385,False,82.53100000001723
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,1,1,16efaa44-1554-4748-8407-48fac0bced94,0.031054405392392875,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,3,1,16efaa44-1554-4748-8407-48fac0bced94,0.031054405392392875,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,3,2,c78ff32d-ea17-41fd-98ef-2e8872f01df3,0.01639344262295082,True,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,3,3,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,5,1,16efaa44-1554-4748-8407-48fac0bced94,0.031054405392392875,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,5,2,c78ff32d-ea17-41fd-98ef-2e8872f01df3,0.01639344262295082,True,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,5,3,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,5,4,7e5199d4-e5c9-40ca-a69f-ea37f52c6ce3,0.016129032258064516,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,5,5,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.015873015873015872,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,1,16efaa44-1554-4748-8407-48fac0bced94,0.031054405392392875,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,2,c78ff32d-ea17-41fd-98ef-2e8872f01df3,0.01639344262295082,True,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,3,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,4,7e5199d4-e5c9-40ca-a69f-ea37f52c6ce3,0.016129032258064516,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,5,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.015873015873015872,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,6,602c933f-0b8f-4533-87a5-f27ecd5f2af9,0.015873015873015872,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,7,761b9529-5b18-4262-8174-6062c35fb31c,0.015625,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,8,5de4d74d-720e-4d86-a836-f946d70a2d32,0.015625,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,9,cfff9bf0-05e4-4179-a793-f3c705d04812,0.015384615384615385,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF002,paraphrase,True,False,10,10,c404e320-0bf2-4325-be92-7a0614f201ca,0.015384615384615385,False,52.63580000064394
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,1,1,81a83ec4-b5d1-4305-9f44-93e5fa935ffe,0.029631255487269532,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,3,1,81a83ec4-b5d1-4305-9f44-93e5fa935ffe,0.029631255487269532,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,3,2,0f6b0fc1-9d70-479f-a87d-a26e954e2adb,0.01639344262295082,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,3,3,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,5,1,81a83ec4-b5d1-4305-9f44-93e5fa935ffe,0.029631255487269532,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,5,2,0f6b0fc1-9d70-479f-a87d-a26e954e2adb,0.01639344262295082,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,5,3,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,5,4,10537058-d160-4786-a6cf-95de46d7189c,0.016129032258064516,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,5,5,ba3d1d87-0c2d-4b67-a0c2-4615c8249c2a,0.016129032258064516,True,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,1,81a83ec4-b5d1-4305-9f44-93e5fa935ffe,0.029631255487269532,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,2,0f6b0fc1-9d70-479f-a87d-a26e954e2adb,0.01639344262295082,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,3,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,4,10537058-d160-4786-a6cf-95de46d7189c,0.016129032258064516,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,5,ba3d1d87-0c2d-4b67-a0c2-4615c8249c2a,0.016129032258064516,True,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,6,9552a4ac-31b4-43a8-aa92-37bd3e89362a,0.015873015873015872,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,7,16efaa44-1554-4748-8407-48fac0bced94,0.015873015873015872,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,8,84c0a864-176f-4776-a15e-167fc2518e5d,0.015625,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,9,4797ba3b-c3d9-4d11-be5f-86db44dbda83,0.015625,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF003,product_specific,True,True,10,10,66dba192-bac5-4b3a-bd4d-77e9eacb4192,0.015384615384615385,False,15.39260000208742
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,1,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,3,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,3,2,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,3,3,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.016129032258064516,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,5,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,5,2,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,5,3,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.016129032258064516,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,5,4,16efaa44-1554-4748-8407-48fac0bced94,0.016129032258064516,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,5,5,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.015873015873015872,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,2,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,3,a7cf71a5-8426-4d7c-8106-e0754e7cb4bf,0.016129032258064516,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,4,16efaa44-1554-4748-8407-48fac0bced94,0.016129032258064516,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,5,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.015873015873015872,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,6,71d2e37c-44e2-4972-8e6b-a6449c2f8404,0.015873015873015872,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,7,eeb8db46-f757-41f1-9ca5-c022f3d4ea3e,0.015625,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,8,ffcf7308-6e83-47bc-a519-0b4b7ba44562,0.015625,True,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,9,e4892114-b8eb-4f39-a7c4-427217039236,0.015384615384615385,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF004,product_specific,True,True,10,10,d3b7d61b-50f0-4b96-a770-785a9f3c3886,0.015384615384615385,False,14.37679999799002
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,1,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,True,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,3,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,True,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,3,2,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,3,3,4d18d11e-2a92-4690-8a64-46653931483e,0.016129032258064516,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,5,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,True,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,5,2,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,5,3,4d18d11e-2a92-4690-8a64-46653931483e,0.016129032258064516,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,5,4,16efaa44-1554-4748-8407-48fac0bced94,0.016129032258064516,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,5,5,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.015873015873015872,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,True,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,2,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.01639344262295082,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,3,4d18d11e-2a92-4690-8a64-46653931483e,0.016129032258064516,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,4,16efaa44-1554-4748-8407-48fac0bced94,0.016129032258064516,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,5,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.015873015873015872,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,6,81a83ec4-b5d1-4305-9f44-93e5fa935ffe,0.015873015873015872,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,7,1033ac46-dec8-493e-b577-7f5ad80f8e86,0.015625,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,8,17e22a4e-78d9-4607-b75b-151e52cc4d20,0.015625,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,9,09f3c6d5-9e0c-4545-960f-b16c69abbeb1,0.015384615384615385,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF005,temporal,True,True,10,10,fbb0340e-b19d-43c3-a23a-5ee07899e8cd,0.015384615384615385,False,13.971800002764212
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF006,temporal,True,True,1,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,True,14.809099999183672
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF006,temporal,True,True,3,1,63b53156-440d-40c1-bc88-5c07c23ae77f,0.01639344262295082,True,14.809099999183672
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF006,temporal,True,True,3,2,f1611d72-8c47-41f8-bfee-99d5ffdfe12a,0.01639344262295082,False,14.809099999183672
transfusion-retrieval-v2,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,hybrid_rrf,TF006,temporal,True,True,3,3,71d2e37c-44e2-4972-8e6b-a6449c2f8404,0.016129032258064516,True,14.809099999183672
