config,group,case_count,hit_at_1,hit_at_3,hit_at_5,hit_at_10,mrr,recall_at_1,recall_at_3,recall_at_5,recall_at_10,precision_at_1,precision_at_3,precision_at_5,precision_at_10,ragas_id_context_precision,ragas_id_context_recall,mean_latency_ms,p95_latency_ms
bm25_current,question_type:monitoring,2,0.5,0.5,1.0,1.0,0.6,0.5,0.5,1.0,1.0,0.5,0.16666666666666666,0.2,0.1,0.1,1.0,1.1142499997731647,1.1489449995679024
bm25_current,question_type:negative_out_of_scope,0,,,,,,,,,,,,,,,,0.9008181817658955,1.1979999999311985
bm25_current,question_type:paraphrase,6,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.3277777777777778,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.16666666666666666,0.1111111111111111,0.10000000000000002,0.08333333333333333,0.08333333333333333,0.8333333333333334,1.2729166666455665,2.428749999808133
bm25_current,question_type:preparation,10,0.3,0.6,0.7,1.0,0.4926190476190476,0.3,0.55,0.7,0.95,0.3,0.2,0.16,0.11000000000000001,0.11000000000000001,0.95,1.189270000122633,1.5906850002465944
bm25_current,question_type:procedure,6,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.2638888888888889,0.0,0.21428571428571427,0.4880952380952381,0.6428571428571429,0.0,0.16666666666666666,0.20000000000000004,0.16666666666666666,0.16666666666666666,0.6428571428571429,1.0026285715087266,2.090200000384356
bm25_current,question_type:product_specific,18,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.44999999999999996,0.19444444444444445,0.5,0.6666666666666666,0.8055555555555556,0.2222222222222222,0.2037037037037037,0.16666666666666666,0.10555555555555557,0.10555555555555557,0.8055555555555556,0.8435555555984643,1.238799999237017
bm25_current,question_type:temporal,18,0.6111111111111112,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6759259259259259,0.4444444444444444,0.6666666666666666,0.6944444444444444,0.75,0.6111111111111112,0.2962962962962963,0.1888888888888889,0.10555555555555557,0.10555555555555557,0.75,0.9744666665230599,1.4625799994519173
e5_large,diagnostic:colloquial,15,0.6,0.8,0.8,0.9333333333333333,0.7222222222222222,0.5333333333333333,0.7,0.7666666666666667,0.9333333333333333,0.6,0.28888888888888886,0.2,0.12666666666666668,0.12666666666666668,0.9333333333333333,200.65186000010726,284.5159300004525
e5_large,diagnostic:exact_medical_or_product_term,15,0.4666666666666667,0.8,0.8,0.8666666666666667,0.6222222222222222,0.43333333333333335,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.4666666666666667,0.28888888888888886,0.17333333333333334,0.11333333333333334,0.11333333333333334,0.8666666666666667,179.888953333284,241.30459000025434
e5_large,diagnostic:long_natural_language,3,0.3333333333333333,1.0,1.0,1.0,0.5555555555555555,0.047619047619047616,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.7619047619047619,165.6823000002987,207.63743000097747
e5_large,diagnostic:numeric_or_time,11,0.45454545454545453,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6212121212121212,0.4090909090909091,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.45454545454545453,0.303030303030303,0.2,0.10909090909090911,0.10909090909090911,0.8181818181818182,177.8465999999422,254.63005000028716
e5_large,diagnostic:paraphrase,6,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.625,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.2222222222222222,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,193.20853333374544,211.58152500061078
e5_large,diagnostic:procedure,6,0.5,1.0,1.0,1.0,0.7222222222222222,0.19047619047619047,0.6309523809523809,0.7619047619047619,0.8095238095238094,0.5,0.38888888888888884,0.3333333333333333,0.20000000000000004,0.20000000000000004,0.8095238095238094,186.21545714319967,225.26172000061706
e5_large,diagnostic:product_specific,18,0.5555555555555556,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.6990740740740741,0.4444444444444444,0.75,0.8055555555555556,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.21111111111111114,0.12222222222222223,0.12222222222222223,0.8888888888888888,174.5574444443668,227.50807500015063
e5_large,diagnostic:temporal,18,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6759259259259259,0.4166666666666667,0.8333333333333334,0.8611111111111112,0.8888888888888888,0.5,0.37037037037037035,0.23333333333333334,0.12222222222222223,0.12222222222222223,0.8888888888888888,199.51321666667354,281.2895350000872
e5_large,question_type:adverse_reaction,8,0.875,1.0,1.0,1.0,0.9375,0.4375,0.875,1.0,1.0,0.875,0.5833333333333333,0.4,0.2,0.2,1.0,230.1982125001132,348.9260549999926
e5_large,question_type:fact_specific,10,0.5,0.6,0.7,0.9,0.5953968253968254,0.4,0.6,0.7,0.9,0.5,0.26666666666666666,0.18,0.11000000000000001,0.11000000000000001,0.9,214.94318000013664,272.6427600002353
e5_large,question_type:monitoring,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.1,0.1,1.0,171.3003499999104,197.9299550000178
e5_large,question_type:negative_out_of_scope,0,,,,,,,,,,,,,,,,162.43485454527797,209.3018999994456
e5_large,question_type:paraphrase,6,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.625,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.2222222222222222,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,193.20853333374544,211.58152500061078
e5_large,question_type:preparation,10,0.7,0.7,0.8,1.0,0.7491666666666666,0.6,0.65,0.8,1.0,0.7,0.26666666666666666,0.2,0.12000000000000002,0.12000000000000002,1.0,209.61826000020665,304.8573949998626
e5_large,question_type:procedure,6,0.5,1.0,1.0,1.0,0.7222222222222222,0.19047619047619047,0.6309523809523809,0.7619047619047619,0.8095238095238094,0.5,0.38888888888888884,0.3333333333333333,0.20000000000000004,0.20000000000000004,0.8095238095238094,186.21545714319967,225.26172000061706
e5_large,question_type:product_specific,18,0.5555555555555556,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.6990740740740741,0.4444444444444444,0.75,0.8055555555555556,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.21111111111111114,0.12222222222222223,0.12222222222222223,0.8888888888888888,174.5574444443668,227.50807500015063
e5_large,question_type:temporal,18,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6759259259259259,0.4166666666666667,0.8333333333333334,0.8611111111111112,0.8888888888888888,0.5,0.37037037037037035,0.23333333333333334,0.12222222222222223,0.12222222222222223,0.8888888888888888,199.51321666667354,281.2895350000872
bm25_e5_rrf,diagnostic:colloquial,15,0.5333333333333333,0.8,0.9333333333333333,0.9333333333333333,0.6855555555555556,0.43333333333333335,0.6666666666666666,0.9,0.9333333333333333,0.5333333333333333,0.26666666666666666,0.24000000000000002,0.12666666666666668,0.12666666666666668,0.9333333333333333,201.71116666691282,285.6510100005835
bm25_e5_rrf,diagnostic:exact_medical_or_product_term,15,0.4666666666666667,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.6077777777777779,0.4,0.6333333333333333,0.7666666666666667,0.8666666666666667,0.4666666666666667,0.24444444444444444,0.18666666666666668,0.11333333333333334,0.11333333333333334,0.8666666666666667,180.96303999979378,243.12733999977348
bm25_e5_rrf,diagnostic:long_natural_language,3,0.3333333333333333,1.0,1.0,1.0,0.611111111111111,0.047619047619047616,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.7619047619047619,167.00143333340142,210.09824000084336
bm25_e5_rrf,diagnostic:numeric_or_time,11,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.5,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.10909090909090911,0.10909090909090911,0.8181818181818182,179.00583636326866,256.43894999984695
bm25_e5_rrf,diagnostic:paraphrase,6,0.5,0.5,0.8333333333333334,0.8333333333333334,0.5750000000000001,0.5,0.5,0.8333333333333334,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,194.65295000069696,212.5957000012022
bm25_e5_rrf,diagnostic:procedure,6,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.047619047619047616,0.5714285714285714,0.7023809523809524,0.8333333333333334,0.3333333333333333,0.38888888888888884,0.3333333333333333,0.21666666666666667,0.21666666666666667,0.8333333333333334,187.39257142884267,226.78061000069647
bm25_e5_rrf,diagnostic:product_specific,18,0.3888888888888889,0.7777777777777778,0.9444444444444444,0.9444444444444444,0.5944444444444444,0.3055555555555556,0.6666666666666666,0.8611111111111112,0.9444444444444444,0.3888888888888889,0.2962962962962963,0.23333333333333334,0.13333333333333336,0.13333333333333336,0.9444444444444444,175.5553666666856,228.63381500078495
bm25_e5_rrf,diagnostic:temporal,18,0.6111111111111112,0.7777777777777778,0.8333333333333334,0.9444444444444444,0.7204365079365079,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.9444444444444444,0.6111111111111112,0.2962962962962963,0.21111111111111114,0.1277777777777778,0.1277777777777778,0.9444444444444444,200.66376111092015,282.315440000184
bm25_e5_rrf,question_type:adverse_reaction,8,0.875,1.0,1.0,1.0,0.9375,0.4375,0.9375,1.0,1.0,0.875,0.625,0.4,0.2,0.2,1.0,231.26297500016335,349.8792150005556
bm25_e5_rrf,question_type:fact_specific,10,0.4,0.7,0.9,0.9,0.5900000000000001,0.35,0.7,0.9,0.9,0.4,0.3,0.22000000000000003,0.11000000000000001,0.11000000000000001,0.9,216.34624000043914,273.92846000107056
bm25_e5_rrf,question_type:monitoring,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.1,0.1,1.0,172.6096499992309,199.33168499878775
bm25_e5_rrf,question_type:negative_out_of_scope,0,,,,,,,,,,,,,,,,163.51240909088202,210.6614499994066
bm25_e5_rrf,question_type:paraphrase,6,0.5,0.5,0.8333333333333334,0.8333333333333334,0.5750000000000001,0.5,0.5,0.8333333333333334,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.8333333333333334,194.65295000069696,212.5957000012022
bm25_e5_rrf,question_type:preparation,10,0.4,0.8,1.0,1.0,0.6283333333333333,0.35,0.75,0.95,1.0,0.4,0.3,0.22000000000000003,0.12000000000000002,0.12000000000000002,1.0,210.95489000026646,306.4070800003719
bm25_e5_rrf,question_type:procedure,6,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.047619047619047616,0.5714285714285714,0.7023809523809524,0.8333333333333334,0.3333333333333333,0.38888888888888884,0.3333333333333333,0.21666666666666667,0.21666666666666667,0.8333333333333334,187.39257142884267,226.78061000069647
bm25_e5_rrf,question_type:product_specific,18,0.3888888888888889,0.7777777777777778,0.9444444444444444,0.9444444444444444,0.5944444444444444,0.3055555555555556,0.6666666666666666,0.8611111111111112,0.9444444444444444,0.3888888888888889,0.2962962962962963,0.23333333333333334,0.13333333333333336,0.13333333333333336,0.9444444444444444,175.5553666666856,228.63381500078495
bm25_e5_rrf,question_type:temporal,18,0.6111111111111112,0.7777777777777778,0.8333333333333334,0.9444444444444444,0.7204365079365079,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.9444444444444444,0.6111111111111112,0.2962962962962963,0.21111111111111114,0.1277777777777778,0.1277777777777778,0.9444444444444444,200.66376111092015,282.315440000184
bm25_e5_rrf_rerank,diagnostic:colloquial,15,0.4,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.586111111111111,0.3,0.7333333333333333,0.7666666666666667,0.8666666666666667,0.4,0.28888888888888886,0.18666666666666668,0.11333333333333334,0.11333333333333334,0.8666666666666667,275.10754666691355,365.3594000007615
bm25_e5_rrf_rerank,diagnostic:exact_medical_or_product_term,15,0.3333333333333333,0.7333333333333333,0.8,0.8666666666666667,0.525,0.26666666666666666,0.6333333333333333,0.7,0.8333333333333334,0.3333333333333333,0.24444444444444444,0.16000000000000003,0.10666666666666667,0.10666666666666667,0.8333333333333334,245.06001333308328,308.98167999985156
bm25_e5_rrf_rerank,diagnostic:long_natural_language,3,0.0,0.6666666666666666,1.0,1.0,0.3611111111111111,0.0,0.6666666666666666,0.7142857142857143,0.7619047619047619,0.0,0.2222222222222222,0.20000000000000004,0.13333333333333333,0.13333333333333333,0.7619047619047619,235.8500666665956,306.08138000097824
bm25_e5_rrf_rerank,diagnostic:numeric_or_time,11,0.2727272727272727,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.4848484848484848,0.13636363636363635,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.10909090909090911,0.10909090909090911,0.8181818181818182,245.7891090904344,331.4110999999684
bm25_e5_rrf_rerank,diagnostic:paraphrase,6,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.4222222222222222,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6666666666666666,264.16423333406175,285.45992500039574
bm25_e5_rrf_rerank,diagnostic:procedure,6,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.22777777777777777,0.0,0.25,0.38095238095238093,0.5357142857142857,0.0,0.1111111111111111,0.16666666666666666,0.15,0.15,0.5357142857142857,264.5530714288335,311.8871500010755
bm25_e5_rrf_rerank,diagnostic:product_specific,18,0.4444444444444444,0.6666666666666666,0.8333333333333334,0.9444444444444444,0.6013888888888889,0.3611111111111111,0.5555555555555556,0.6944444444444444,0.8611111111111112,0.4444444444444444,0.24074074074074073,0.17777777777777778,0.11666666666666667,0.11666666666666667,0.8611111111111112,246.57282777783016,352.32929500107264
bm25_e5_rrf_rerank,diagnostic:temporal,18,0.3333333333333333,0.7777777777777778,0.8333333333333334,0.9444444444444444,0.5427469135802468,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.9444444444444444,0.3333333333333333,0.2962962962962963,0.21111111111111114,0.1277777777777778,0.1277777777777778,0.9444444444444444,266.7481722220752,360.1361200003794
bm25_e5_rrf_rerank,question_type:adverse_reaction,8,0.625,1.0,1.0,1.0,0.7916666666666666,0.3125,0.8125,0.9375,1.0,0.625,0.5416666666666666,0.375,0.2,0.2,1.0,295.5812875003403,422.2407300003851
bm25_e5_rrf_rerank,question_type:fact_specific,10,0.3,0.8,0.9,0.9,0.5533333333333333,0.25,0.8,0.9,0.9,0.3,0.3333333333333333,0.22000000000000003,0.11000000000000001,0.11000000000000001,0.9,310.4123900002378,365.34554000104436
bm25_e5_rrf_rerank,question_type:monitoring,2,0.0,0.5,1.0,1.0,0.29166666666666663,0.0,0.5,1.0,1.0,0.0,0.16666666666666666,0.2,0.1,0.1,1.0,239.06779999924765,266.4474199985307
bm25_e5_rrf_rerank,question_type:negative_out_of_scope,0,,,,,,,,,,,,,,,,208.9268999999893,259.32004999958735
bm25_e5_rrf_rerank,question_type:paraphrase,6,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.4222222222222222,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6666666666666666,264.16423333406175,285.45992500039574
bm25_e5_rrf_rerank,question_type:preparation,10,0.1,0.6,0.7,0.9,0.3491666666666667,0.05,0.6,0.65,0.9,0.1,0.2333333333333333,0.16,0.11000000000000001,0.11000000000000001,0.9,294.2462700003489,391.8850000006387
bm25_e5_rrf_rerank,question_type:procedure,6,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.22777777777777777,0.0,0.25,0.38095238095238093,0.5357142857142857,0.0,0.1111111111111111,0.16666666666666666,0.15,0.15,0.5357142857142857,264.5530714288335,311.8871500010755
bm25_e5_rrf_rerank,question_type:product_specific,18,0.4444444444444444,0.6666666666666666,0.8333333333333334,0.9444444444444444,0.6013888888888889,0.3611111111111111,0.5555555555555556,0.6944444444444444,0.8611111111111112,0.4444444444444444,0.24074074074074073,0.17777777777777778,0.11666666666666667,0.11666666666666667,0.8611111111111112,246.57282777783016,352.32929500107264
bm25_e5_rrf_rerank,question_type:temporal,18,0.3333333333333333,0.7777777777777778,0.8333333333333334,0.9444444444444444,0.5427469135802468,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.9444444444444444,0.3333333333333333,0.2962962962962963,0.21111111111111114,0.1277777777777778,0.1277777777777778,0.9444444444444444,266.7481722220752,360.1361200003794
bm25_selective_e5,diagnostic:colloquial,15,0.4,0.6666666666666666,0.8,0.8666666666666667,0.5666666666666667,0.3,0.5666666666666667,0.7333333333333333,0.8333333333333334,0.4,0.2222222222222222,0.18666666666666668,0.10666666666666667,0.10666666666666667,0.8333333333333334,65.9606733334537,233.5267000003113
bm25_selective_e5,diagnostic:exact_medical_or_product_term,15,0.4,0.5333333333333333,0.6666666666666666,0.8,0.5033333333333333,0.3333333333333333,0.4666666666666667,0.5666666666666667,0.7333333333333333,0.4,0.17777777777777776,0.13333333333333333,0.08666666666666667,0.08666666666666667,0.7333333333333333,0.9073199999572049,1.5842599995266928
bm25_selective_e5,diagnostic:long_natural_language,3,0.0,0.6666666666666666,1.0,1.0,0.3611111111111111,0.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.0,0.2222222222222222,0.20000000000000004,0.10000000000000002,0.10000000000000002,0.7142857142857143,72.52876666704348,195.03970000105252
bm25_selective_e5,diagnostic:numeric_or_time,11,0.5454545454545454,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.6393939393939394,0.4090909090909091,0.5909090909090909,0.6818181818181818,0.7727272727272727,0.5454545454545454,0.2424242424242424,0.16363636363636364,0.1,0.1,0.7727272727272727,0.993681818065604,1.7464999996263941
bm25_selective_e5,diagnostic:paraphrase,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.37777777777777777,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6666666666666666,68.03111666704353,204.01920000085738
bm25_selective_e5,diagnostic:procedure,6,0.16666666666666666,0.8333333333333334,1.0,1.0,0.5416666666666666,0.023809523809523808,0.5476190476190476,0.6785714285714285,0.8095238095238094,0.16666666666666666,0.3333333333333333,0.3,0.19999999999999998,0.19999999999999998,0.8095238095238094,165.87144285754871,226.78061000069647
bm25_selective_e5,diagnostic:product_specific,18,0.2777777777777778,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.5101851851851852,0.2222222222222222,0.5833333333333334,0.7222222222222222,0.8333333333333334,0.2777777777777778,0.24074074074074073,0.1888888888888889,0.1111111111111111,0.1111111111111111,0.8333333333333334,42.65628888899502,163.892150000538
bm25_selective_e5,diagnostic:temporal,18,0.6111111111111112,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.694973544973545,0.4444444444444444,0.6666666666666666,0.75,0.8611111111111112,0.6111111111111112,0.2962962962962963,0.2,0.11666666666666667,0.11666666666666667,0.8611111111111112,41.90732777760786,191.02301000016266
bm25_selective_e5,question_type:adverse_reaction,8,0.625,1.0,1.0,1.0,0.8125,0.3125,0.8125,1.0,1.0,0.625,0.5416666666666666,0.4,0.2,0.2,1.0,132.77095000023564,349.8792150005556
bm25_selective_e5,question_type:fact_specific,10,0.4,0.8,0.9,0.9,0.625,0.4,0.75,0.9,0.9,0.4,0.3,0.22000000000000003,0.11000000000000001,0.11000000000000001,0.9,46.00292000022819,230.6225750008706
bm25_selective_e5,question_type:monitoring,2,0.5,0.5,1.0,1.0,0.6,0.5,0.5,1.0,1.0,0.5,0.16666666666666666,0.2,0.1,0.1,1.0,101.68824999936987,192.23954499880165
bm25_selective_e5,question_type:negative_out_of_scope,0,,,,,,,,,,,,,,,,151.85132727269362,210.6614499994066
bm25_selective_e5,question_type:paraphrase,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.37777777777777777,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6666666666666666,68.03111666704353,204.01920000085738
bm25_selective_e5,question_type:preparation,10,0.3,0.8,1.0,1.0,0.5616666666666666,0.3,0.7,0.95,1.0,0.3,0.26666666666666666,0.22000000000000003,0.12000000000000002,0.12000000000000002,1.0,141.26910000031785,306.4070800003719
bm25_selective_e5,question_type:procedure,6,0.16666666666666666,0.8333333333333334,1.0,1.0,0.5416666666666666,0.023809523809523808,0.5476190476190476,0.6785714285714285,0.8095238095238094,0.16666666666666666,0.3333333333333333,0.3,0.19999999999999998,0.19999999999999998,0.8095238095238094,165.87144285754871,226.78061000069647
bm25_selective_e5,question_type:product_specific,18,0.2777777777777778,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.5101851851851852,0.2222222222222222,0.5833333333333334,0.7222222222222222,0.8333333333333334,0.2777777777777778,0.24074074074074073,0.1888888888888889,0.1111111111111111,0.1111111111111111,0.8333333333333334,42.65628888899502,163.892150000538
bm25_selective_e5,question_type:temporal,18,0.6111111111111112,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.694973544973545,0.4444444444444444,0.6666666666666666,0.75,0.8611111111111112,0.6111111111111112,0.2962962962962963,0.2,0.11666666666666667,0.11666666666666667,0.8611111111111112,41.90732777760786,191.02301000016266
