dataset_version,document_version,chunk_version,retriever,question_id,question_type,expected_answerable,needs_human_review,k,rank,retrieved_chunk_id,score,is_gold,latency_ms
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,2,16efaa44-1554-4748-8407-48fac0bced94,0.6116716861724854,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,3,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.6077877283096313,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,4,eeb8db46-f757-41f1-9ca5-c022f3d4ea3e,0.6077877283096313,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,5,17e22a4e-78d9-4607-b75b-151e52cc4d20,0.6077877283096313,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,6,fbb0340e-b19d-43c3-a23a-5ee07899e8cd,0.6077877283096313,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,7,9c5f18b5-9491-4cb2-9eba-9a0d2462f8bb,0.6077877283096313,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,8,cf1adf23-d1e1-4e53-990c-b241ad636d39,0.6077877283096313,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,9,756d12b3-7bab-48b3-86c9-f2911e308f0e,0.6077877283096313,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF001,fact_specific,True,False,10,10,e9ad4f9e-f150-4d2b-b7cd-20a8a3327864,0.6077877283096313,False,81.4247999987856
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,1,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.7628269195556641,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,3,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.7628269195556641,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,3,2,16efaa44-1554-4748-8407-48fac0bced94,0.7584704160690308,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,3,3,602c933f-0b8f-4533-87a5-f27ecd5f2af9,0.7451353073120117,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,5,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.7628269195556641,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,5,2,16efaa44-1554-4748-8407-48fac0bced94,0.7584704160690308,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,5,3,602c933f-0b8f-4533-87a5-f27ecd5f2af9,0.7451353073120117,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,5,4,761b9529-5b18-4262-8174-6062c35fb31c,0.7042036056518555,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,5,5,cfff9bf0-05e4-4179-a793-f3c705d04812,0.652480959892273,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.7628269195556641,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,2,16efaa44-1554-4748-8407-48fac0bced94,0.7584704160690308,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,3,602c933f-0b8f-4533-87a5-f27ecd5f2af9,0.7451353073120117,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,4,761b9529-5b18-4262-8174-6062c35fb31c,0.7042036056518555,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,5,cfff9bf0-05e4-4179-a793-f3c705d04812,0.652480959892273,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,6,10537058-d160-4786-a6cf-95de46d7189c,0.650094747543335,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,7,17e22a4e-78d9-4607-b75b-151e52cc4d20,0.6401965618133545,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,8,e4892114-b8eb-4f39-a7c4-427217039236,0.6401965618133545,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,9,cf1adf23-d1e1-4e53-990c-b241ad636d39,0.6401965618133545,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF002,paraphrase,True,False,10,10,756d12b3-7bab-48b3-86c9-f2911e308f0e,0.6401965618133545,False,51.876900000934256
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,1,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.7501245737075806,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,3,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.7501245737075806,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,3,2,10537058-d160-4786-a6cf-95de46d7189c,0.7237762808799744,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,3,3,16efaa44-1554-4748-8407-48fac0bced94,0.6840605139732361,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,5,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.7501245737075806,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,5,2,10537058-d160-4786-a6cf-95de46d7189c,0.7237762808799744,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,5,3,16efaa44-1554-4748-8407-48fac0bced94,0.6840605139732361,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,5,4,4797ba3b-c3d9-4d11-be5f-86db44dbda83,0.6714717745780945,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,5,5,66dba192-bac5-4b3a-bd4d-77e9eacb4192,0.6259375810623169,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.7501245737075806,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,2,10537058-d160-4786-a6cf-95de46d7189c,0.7237762808799744,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,3,16efaa44-1554-4748-8407-48fac0bced94,0.6840605139732361,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,4,4797ba3b-c3d9-4d11-be5f-86db44dbda83,0.6714717745780945,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,5,66dba192-bac5-4b3a-bd4d-77e9eacb4192,0.6259375810623169,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,6,843aa4c8-3ffd-4747-97eb-8699b0a0eeaf,0.6206480860710144,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,7,602c933f-0b8f-4533-87a5-f27ecd5f2af9,0.6075922846794128,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,8,81a83ec4-b5d1-4305-9f44-93e5fa935ffe,0.5950267314910889,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,9,59d57c8a-c9d7-4f8d-b9a1-a2816f1f01f7,0.5762600302696228,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF003,product_specific,True,False,10,10,ee8c2027-ad6d-4bb7-8077-5e4c42be1cc3,0.561958372592926,False,14.6935000011581
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,1,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.724223256111145,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,3,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.724223256111145,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,3,2,16efaa44-1554-4748-8407-48fac0bced94,0.6324325799942017,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,3,3,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,5,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.724223256111145,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,5,2,16efaa44-1554-4748-8407-48fac0bced94,0.6324325799942017,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,5,3,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,5,4,eeb8db46-f757-41f1-9ca5-c022f3d4ea3e,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,5,5,e4892114-b8eb-4f39-a7c4-427217039236,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.724223256111145,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,2,16efaa44-1554-4748-8407-48fac0bced94,0.6324325799942017,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,3,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,4,eeb8db46-f757-41f1-9ca5-c022f3d4ea3e,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,5,e4892114-b8eb-4f39-a7c4-427217039236,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,6,9c5f18b5-9491-4cb2-9eba-9a0d2462f8bb,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,7,c141d593-8af3-43e4-b0a9-f60c7c49da12,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,8,635840ee-2aa9-43b0-86b4-74229536c495,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,9,cf1adf23-d1e1-4e53-990c-b241ad636d39,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF004,product_specific,True,False,10,10,756d12b3-7bab-48b3-86c9-f2911e308f0e,0.631127119064331,False,13.691599999219761
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,1,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.6970383524894714,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,3,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.6970383524894714,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,3,2,16efaa44-1554-4748-8407-48fac0bced94,0.6191054582595825,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,3,3,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,5,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.6970383524894714,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,5,2,16efaa44-1554-4748-8407-48fac0bced94,0.6191054582595825,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,5,3,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,5,4,17e22a4e-78d9-4607-b75b-151e52cc4d20,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,5,5,fbb0340e-b19d-43c3-a23a-5ee07899e8cd,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,1,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.6970383524894714,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,2,16efaa44-1554-4748-8407-48fac0bced94,0.6191054582595825,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,3,fb4884e3-8fea-42fa-b996-7e9c333e7fef,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,4,17e22a4e-78d9-4607-b75b-151e52cc4d20,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,5,fbb0340e-b19d-43c3-a23a-5ee07899e8cd,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,6,e4892114-b8eb-4f39-a7c4-427217039236,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,7,c141d593-8af3-43e4-b0a9-f60c7c49da12,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,8,635840ee-2aa9-43b0-86b4-74229536c495,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,9,cf1adf23-d1e1-4e53-990c-b241ad636d39,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF005,temporal,True,False,10,10,e9ad4f9e-f150-4d2b-b7cd-20a8a3327864,0.5957515239715576,False,13.094400001136819
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF006,temporal,True,False,1,1,f1611d72-8c47-41f8-bfee-99d5ffdfe12a,0.5594058632850647,False,13.943100000687991
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF006,temporal,True,False,3,1,f1611d72-8c47-41f8-bfee-99d5ffdfe12a,0.5594058632850647,False,13.943100000687991
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF006,temporal,True,False,3,2,64fa07b8-63c3-43c8-899e-5bd6282225ed,0.5331168174743652,False,13.943100000687991
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF006,temporal,True,False,3,3,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.4845513105392456,False,13.943100000687991
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF006,temporal,True,False,5,1,f1611d72-8c47-41f8-bfee-99d5ffdfe12a,0.5594058632850647,False,13.943100000687991
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF006,temporal,True,False,5,2,64fa07b8-63c3-43c8-899e-5bd6282225ed,0.5331168174743652,False,13.943100000687991
transfusion-retrieval-v3,sha256:5fc6a9a0d5ff5721954fad8f2855c204301e59ef0b28a91d8d9bdbaf48cb659b,4,chromadb,TF006,temporal,True,False,5,3,63cb7040-3526-4f6f-9f88-e295bbe5edaf,0.4845513105392456,False,13.943100000687991
